Metric,overall,sex_priv,sex_priv_correct,sex_priv_incorrect,sex_dis,sex_dis_correct,sex_dis_incorrect,race_priv,race_priv_correct,race_priv_incorrect,race_dis,race_dis_correct,race_dis_incorrect,sex&race_priv,sex&race_priv_correct,sex&race_priv_incorrect,sex&race_dis,sex&race_dis_correct,sex&race_dis_incorrect,Model_Seed,Model_Name,Model_Params,Run_Number
Mean,0.5264936420358973,0.567177129323969,0.5783895042528302,0.5418588633555727,0.5168706157686954,0.5114863652116303,0.5291715574259904,0.5884432716594872,0.5971371209350783,0.5723838000809649,0.48717576564940834,0.48281828496233714,0.4986325126244048,0.5996722545352143,0.6190998531429638,0.5653882569921275,0.47679359927952836,0.46940829369988496,0.4958969230455391,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Std,0.06374367179828011,0.0603495746330917,0.04885145778358764,0.08631306429326216,0.0645464910340741,0.06389463044345849,0.06603574176801903,0.06083742652612158,0.055154088635474025,0.07133581457412334,0.06558819279144576,0.06436245084632589,0.0688109300404126,0.05813795474975093,0.04368617938621819,0.0836410877442205,0.0662533944495651,0.06676183935451376,0.06493821696209788,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
IQR,0.07436217109666708,0.06898956161554565,0.05780106579557287,0.09425390701548417,0.0756329756811946,0.07408165953658472,0.07917713641157263,0.06405713066208918,0.05454676183968834,0.0816248952923574,0.08090252183687906,0.08031456480075731,0.0824483864037609,0.05588712796618845,0.042054116684600726,0.08029832434546094,0.08100469830688728,0.08252142813518111,0.07708142381770061,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Aleatoric_Uncertainty,0.8832988379339692,0.8810979335556982,0.8727404602369098,0.89996964750135,0.883819426557401,0.8716434809604897,0.9116367791903448,0.8676353622331451,0.848730618277257,0.9025566253738828,0.8932400531620466,0.884994759961427,0.9149186892176081,0.8451224259610343,0.826364852425679,0.8782240263175427,0.8893918211984541,0.8803499339544362,0.912780169536313,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Overall_Uncertainty,0.9015171173643259,0.8994840606561885,0.8838478261262908,0.9347916870140226,0.9019980043140258,0.8904387664388941,0.9284064169979805,0.8858943035903415,0.8651605885873823,0.9241940826930298,0.9114325254871333,0.9028346289703847,0.9340382309356632,0.8638222273045143,0.8367873728632605,0.9115307939655496,0.9076002241240936,0.8994720440006572,0.928625116710049,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Jitter,0.17175925925925928,0.16325632563256334,0.11523809523809526,0.27168458781362,0.1737704918032787,0.15256266367377475,0.2222222222222222,0.15924119241192422,0.11796157059314959,0.23549382716049377,0.1797041623667011,0.1610636277302944,0.2287141073657928,0.12765957446808507,0.05851851851851856,0.24967320261437906,0.17678645187938866,0.16174112256586484,0.2157037037037037,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Per_Sample_Accuracy,0.6774621212121213,0.700990099009901,0.9300000000000002,0.18387096774193548,0.6718969555035128,0.8986531986531986,0.15384615384615383,0.6560975609756098,0.9218045112781955,0.16527777777777775,0.6910216718266253,0.8948717948717948,0.1550561797752809,0.672340425531915,0.9633333333333334,0.15882352941176472,0.6840148698884758,0.8927835051546392,0.144,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Label_Stability,0.7776515151515152,0.7940594059405941,0.86,0.6451612903225806,0.7737704918032786,0.8053872053872053,0.7015384615384614,0.7921951219512195,0.849624060150376,0.6861111111111112,0.7684210526315789,0.7965811965811965,0.6943820224719102,0.8382978723404256,0.9266666666666666,0.6823529411764707,0.7710037174721188,0.7938144329896907,0.7119999999999999,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
TPR,0.6538461538461539,0.525,1.0,0.0,0.6772727272727272,1.0,0.0,0.4470588235294118,1.0,0.0,0.7542857142857143,1.0,0.0,0.3888888888888889,1.0,0.0,0.7712418300653595,1.0,0.0,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
TNR,0.7350746268656716,0.8032786885245902,1.0,0.0,0.714975845410628,1.0,0.0,0.7916666666666666,1.0,0.0,0.6891891891891891,1.0,0.0,0.7931034482758621,1.0,0.0,0.6551724137931034,1.0,0.0,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
PPV,0.7053941908713693,0.6363636363636364,1.0,0.0,0.7163461538461539,1.0,0.0,0.6031746031746031,1.0,0.0,0.7415730337078652,1.0,0.0,0.5384615384615384,1.0,0.0,0.7468354430379747,1.0,0.0,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
FNR,0.34615384615384615,0.475,0.0,1.0,0.32272727272727275,0.0,1.0,0.5529411764705883,0.0,1.0,0.24571428571428572,0.0,1.0,0.6111111111111112,0.0,1.0,0.22875816993464052,0.0,1.0,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
FPR,0.26492537313432835,0.19672131147540983,0.0,1.0,0.28502415458937197,0.0,1.0,0.20833333333333334,0.0,1.0,0.3108108108108108,0.0,1.0,0.20689655172413793,0.0,1.0,0.3448275862068966,0.0,1.0,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Accuracy,0.6950757575757576,0.693069306930693,1.0,0.0,0.6955503512880562,1.0,0.0,0.6487804878048781,1.0,0.0,0.7244582043343654,1.0,0.0,0.6382978723404256,1.0,0.0,0.7211895910780669,1.0,0.0,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
F1,0.6786427145708582,0.5753424657534246,1.0,0.0,0.6962616822429907,1.0,0.0,0.5135135135135135,1.0,0.0,0.7478753541076487,1.0,0.0,0.45161290322580644,1.0,0.0,0.7588424437299035,1.0,0.0,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Selection-Rate,0.4564393939393939,0.32673267326732675,0.3,0.3870967741935484,0.48711943793911006,0.5016835016835017,0.45384615384615384,0.3073170731707317,0.2857142857142857,0.3472222222222222,0.5510835913312694,0.5641025641025641,0.5168539325842697,0.2765957446808511,0.23333333333333334,0.35294117647058826,0.587360594795539,0.6082474226804123,0.5333333333333333,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Positive-Rate,0.926923076923077,0.825,1.0,0.631578947368421,0.9454545454545454,1.0,0.8309859154929577,0.7411764705882353,1.0,0.5319148936170213,1.0171428571428571,1.0,1.069767441860465,0.7222222222222222,1.0,0.5454545454545454,1.0326797385620916,1.0,1.1428571428571428,100,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 100, 'splitter': 'best'}",Run_1
Mean,0.533682175229073,0.5721996119388137,0.5916396676522047,0.5321413153172808,0.5245714934780571,0.5176460789206615,0.5413032950487243,0.5978585167567995,0.6038494773032623,0.5852411907574308,0.4929510606371723,0.4875564324209362,0.5064962684409825,0.6022196796305094,0.6354235950051659,0.5487244826380072,0.48228757145955536,0.4730277226251884,0.5053770646569383,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Std,0.0659028026348014,0.05593098349332007,0.04687868072763061,0.07458421343474078,0.06826147648325484,0.06726530454436165,0.07066822788762078,0.06188497456731388,0.05823232005289409,0.06957768634768283,0.06845281735255665,0.06669947954339317,0.07285521989513018,0.05394859546634789,0.042106545408393876,0.0730274538930516,0.07062012884375027,0.07000478803066856,0.07215448515688906,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
IQR,0.06872158237799268,0.05584282358426703,0.05122574748623491,0.06535679857415144,0.07176784616760928,0.07154444955889265,0.07230757237426869,0.06716860617348225,0.0647234116995339,0.07231833392922193,0.06970721743039095,0.06966762064768114,0.06980663978697754,0.05572192732045415,0.047469051485341446,0.06901822727702463,0.07246928116009907,0.07284620850846495,0.07152941036936857,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Aleatoric_Uncertainty,0.868379514406402,0.8671207184465893,0.8541597051743717,0.8938282609469159,0.8686772623968965,0.8579275900538603,0.8946484707776715,0.8485477461529378,0.8332714547014785,0.8807205417855569,0.8809662403877027,0.8716548049550547,0.904346040224026,0.8303039684857857,0.806877571042417,0.868046497700102,0.8773129724942543,0.8680669247551585,0.900368052570961,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Overall_Uncertainty,0.8917466185189298,0.8858663713451559,0.8661151885473067,0.9265657783225419,0.8931374966560519,0.8830864004259383,0.9174209451480061,0.8714015051830062,0.8547740765767836,0.9064198775506566,0.9046591517507079,0.895126965825443,0.9285932272804492,0.8483881873215922,0.8155005421614308,0.9013738378574073,0.9018834472629469,0.8933750625371976,0.9230991598258541,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Jitter,0.14242424242424245,0.10847084708470853,0.06176470588235295,0.20471380471380468,0.1504553734061931,0.13370125091979393,0.19093333333333343,0.12921409214092147,0.10279776179056756,0.18484848484848485,0.15080839353285172,0.13112073112073114,0.20024154589371976,0.08652482269503543,0.026053639846743287,0.18395061728395057,0.15547294506402312,0.13981481481481478,0.19451659451659456,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Per_Sample_Accuracy,0.6833333333333332,0.6999999999999998,0.9602941176470587,0.1636363636363636,0.6793911007025761,0.9043046357615895,0.136,0.6702439024390245,0.9244604316546763,0.13484848484848483,0.691640866873065,0.9086580086580088,0.14673913043478262,0.6702127659574468,0.9862068965517241,0.16111111111111112,0.6847583643122677,0.9020833333333335,0.14285714285714282,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Label_Stability,0.8159090909090908,0.8594059405940595,0.9205882352941176,0.7333333333333333,0.8056206088992974,0.8271523178807947,0.7535999999999999,0.8341463414634146,0.8690647482014389,0.7606060606060606,0.8043343653250773,0.8294372294372295,0.741304347826087,0.8936170212765956,0.9724137931034482,0.7666666666666666,0.7992565055762082,0.81875,0.7506493506493506,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
TPR,0.6538461538461539,0.525,1.0,0.0,0.6772727272727272,1.0,0.0,0.4823529411764706,1.0,0.0,0.7371428571428571,1.0,0.0,0.3888888888888889,1.0,0.0,0.7516339869281046,1.0,0.0,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
TNR,0.746268656716418,0.7704918032786885,1.0,0.0,0.7391304347826086,1.0,0.0,0.8166666666666667,1.0,0.0,0.6891891891891891,1.0,0.0,0.7586206896551724,1.0,0.0,0.6637931034482759,1.0,0.0,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
PPV,0.7142857142857143,0.6,1.0,0.0,0.7339901477832512,1.0,0.0,0.6507936507936508,1.0,0.0,0.7371428571428571,1.0,0.0,0.5,1.0,0.0,0.7467532467532467,1.0,0.0,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
FNR,0.34615384615384615,0.475,0.0,1.0,0.32272727272727275,0.0,1.0,0.5176470588235295,0.0,1.0,0.26285714285714284,0.0,1.0,0.6111111111111112,0.0,1.0,0.24836601307189543,0.0,1.0,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
FPR,0.2537313432835821,0.22950819672131148,0.0,1.0,0.2608695652173913,0.0,1.0,0.18333333333333332,0.0,1.0,0.3108108108108108,0.0,1.0,0.2413793103448276,0.0,1.0,0.33620689655172414,0.0,1.0,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Accuracy,0.7007575757575758,0.6732673267326733,1.0,0.0,0.7072599531615925,1.0,0.0,0.6780487804878049,1.0,0.0,0.7151702786377709,1.0,0.0,0.6170212765957447,1.0,0.0,0.7137546468401487,1.0,0.0,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
F1,0.6827309236947792,0.56,1.0,0.0,0.7044917257683215,1.0,0.0,0.5540540540540541,1.0,0.0,0.7371428571428571,1.0,0.0,0.4375,1.0,0.0,0.749185667752443,1.0,0.0,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Selection-Rate,0.45075757575757575,0.3465346534653465,0.3088235294117647,0.42424242424242425,0.47540983606557374,0.49337748344370863,0.432,0.3073170731707317,0.2949640287769784,0.3333333333333333,0.541795665634675,0.5584415584415584,0.5,0.2978723404255319,0.2413793103448276,0.3888888888888889,0.5724907063197026,0.5989583333333334,0.5064935064935064,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
Positive-Rate,0.9153846153846154,0.875,1.0,0.7368421052631579,0.9227272727272727,1.0,0.7605633802816901,0.7411764705882353,1.0,0.5,1.0,1.0,1.0,0.7777777777777778,1.0,0.6363636363636364,1.0065359477124183,1.0,1.0263157894736843,200,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'random_state': 200, 'splitter': 'best'}",Run_2
